Categorie,Francais,Image_a_chercher,Nom_fichier_attendu
La nature,le volcan,volcano,nature_le_volcan.jpg
La nature,la cascade,waterfall,nature_la_cascade.jpg
La nature,la jungle,jungle,nature_la_jungle.jpg
La nature,la campagne,countryside,nature_la_campagne.jpg
La nature,la ferme,farm,nature_la_ferme.jpg
La nature,le champ,field,nature_le_champ.jpg
La ville et les lieux,la ville,city / town,ville_lieux_la_ville.jpg
La ville et les lieux,le village,village,ville_lieux_le_village.jpg
La ville et les lieux,la rue,street,ville_lieux_la_rue.jpg
La ville et les lieux,l'avenue,avenue,ville_lieux_l_avenue.jpg
La ville et les lieux,la place,square,ville_lieux_la_place.jpg
La ville et les lieux,le pont,bridge,ville_lieux_le_pont.jpg
La ville et les lieux,l'immeuble,building,ville_lieux_l_immeuble.jpg
La ville et les lieux,le magasin,shop,ville_lieux_le_magasin.jpg
La ville et les lieux,le marché,market,ville_lieux_le_marche.jpg
La ville et les lieux,la banque,bank,ville_lieux_la_banque.jpg
La ville et les lieux,la poste,post office,ville_lieux_la_poste.jpg
La ville et les lieux,l'hôpital,hospital,ville_lieux_l_hopital.jpg
La ville et les lieux,la pharmacie,pharmacy,ville_lieux_la_pharmacie.jpg
La ville et les lieux,la mairie,town hall,ville_lieux_la_mairie.jpg
La ville et les lieux,l'église,church,ville_lieux_l_eglise.jpg
La ville et les lieux,le musée,museum,ville_lieux_le_musee.jpg
La ville et les lieux,le cinéma,cinema,ville_lieux_le_cinema.jpg
La ville et les lieux,le théâtre,theater,ville_lieux_le_theatre.jpg
La ville et les lieux,le parc,park,ville_lieux_le_parc.jpg
La ville et les lieux,la piscine,swimming pool,ville_lieux_la_piscine.jpg
La ville et les lieux,le stade,stadium,ville_lieux_le_stade.jpg
La ville et les lieux,l'aéroport,airport,ville_lieux_l_aeroport.jpg
La ville et les lieux,la gare,train station,ville_lieux_la_gare.jpg
La ville et les lieux,l'arrêt de bus,bus stop,ville_lieux_l_arret_de_bus.jpg
La ville et les lieux,la station de métro,metro station,ville_lieux_la_station_de_metro.jpg
La ville et les lieux,l'hôtel,hotel,ville_lieux_l_hotel.jpg
La ville et les lieux,le centre commercial,shopping mall,ville_lieux_le_centre_commercial.jpg
La ville et les lieux,le zoo,zoo,ville_lieux_le_zoo.jpg
La ville et les lieux,le quartier,neighborhood,ville_lieux_le_quartier.jpg
La ville et les lieux,le trottoir,sidewalk,ville_lieux_le_trottoir.jpg
La ville et les lieux,le feu rouge,traffic light,ville_lieux_le_feu_rouge.jpg
La ville et les lieux,le panneau,sign,ville_lieux_le_panneau.jpg
La ville et les lieux,le carrefour,intersection,ville_lieux_le_carrefour.jpg
La ville et les lieux,le coin,corner,ville_lieux_le_coin.jpg
La ville et les lieux,l'adresse,address,ville_lieux_l_adresse.jpg
La ville et les lieux,le nord,north,ville_lieux_le_nord.jpg
La ville et les lieux,le sud,south,ville_lieux_le_sud.jpg
La ville et les lieux,l'est,east,ville_lieux_l_est.jpg
La ville et les lieux,l'ouest,west,ville_lieux_l_ouest.jpg
La ville et les lieux,à droite,right (direction),ville_lieux_a_droite.jpg
La ville et les lieux,à gauche,left (direction),ville_lieux_a_gauche.jpg
La ville et les lieux,tout droit,straight ahead,
La ville et les lieux,loin,far,
La ville et les lieux,près,near,
Les transports,la voiture,car,transports_la_voiture.jpg
Les transports,le bus,bus,transports_le_bus.jpg
Les transports,le train,train,transports_le_train.jpg
Les transports,l'avion,airplane,transports_l_avion.jpg
Les transports,le bateau,boat,transports_le_bateau.jpg
Les transports,le vélo,bicycle,transports_le_velo.jpg
Les transports,la moto,motorcycle,transports_la_moto.jpg
Les transports,le métro,subway,transports_le_metro.jpg
Les transports,le tramway,tram,transports_le_tramway.jpg
Les transports,le taxi,taxi,transports_le_taxi.jpg
Les transports,le camion,truck,transports_le_camion.jpg
Les transports,le scooter,scooter,transports_le_scooter.jpg
Les transports,la trottinette,kick scooter,transports_la_trottinette.jpg
Les transports,la roue,wheel,transports_la_roue.jpg
Les transports,le moteur,engine,transports_le_moteur.jpg
Les transports,l'essence,gasoline,transports_l_essence.jpg
Les transports,le billet,ticket,transports_le_billet.jpg
Les transports,le conducteur,driver,transports_le_conducteur.jpg
Les transports,le passager,passenger,transports_le_passager.jpg
Les transports,la ceinture de sécurité,seatbelt,transports_la_ceinture_de_securite.jpg
Les transports,le permis de conduire,driver's license,transports_le_permis_de_conduire.jpg
Les transports,l'autoroute,highway,transports_l_autoroute.jpg
Les transports,la route,road,transports_la_route.jpg
Les transports,l'embouteillage,traffic jam,transports_l_embouteillage.jpg
Les transports,le retard,delay,transports_le_retard.jpg
La technologie,le téléphone,phone,technologie_le_telephone.jpg
La technologie,le portable,cellphone,technologie_le_portable.jpg
La technologie,le smartphone,smartphone,technologie_le_smartphone.jpg
La technologie,l'ordinateur,computer,technologie_l_ordinateur.jpg
La technologie,la tablette,tablet,technologie_la_tablette.jpg
La technologie,l'écran,screen,technologie_l_ecran.jpg
La technologie,le clavier,keyboard,technologie_le_clavier.jpg
La technologie,la souris,mouse (computer),technologie_la_souris.jpg
La technologie,internet,internet,technologie_internet.jpg
La technologie,le wifi,wifi,technologie_le_wifi.jpg
La technologie,l'application,app,technologie_l_application.jpg
La technologie,le réseau social,social network,technologie_le_reseau_social.jpg
La technologie,le message,message,technologie_le_message.jpg
La technologie,l'appel,phone call,technologie_l_appel.jpg
La technologie,la photo,photo,technologie_la_photo.jpg
La technologie,la vidéo,video,technologie_la_video.jpg
La technologie,le jeu vidéo,video game,technologie_le_jeu_video.jpg
La technologie,le casque,headset,technologie_le_casque.jpg
La technologie,les écouteurs,earphones,technologie_les_ecouteurs.jpg
La technologie,la batterie,battery,technologie_la_batterie.jpg
La technologie,le chargeur,charger,technologie_le_chargeur.jpg
La technologie,le mot de passe,password,technologie_le_mot_de_passe.jpg
La technologie,le compte,account,technologie_le_compte.jpg
La technologie,l'e-mail,email,technologie_l_email.jpg
La technologie,le réseau,network,technologie_le_reseau.jpg
La technologie,le site web,website,technologie_le_site_web.jpg
La technologie,télécharger,to download,technologie_telecharger.jpg
La technologie,envoyer,to send,technologie_envoyer.jpg
La technologie,recevoir,to receive,technologie_recevoir.jpg
La technologie,la caméra,camera,technologie_la_camera.jpg
La technologie,le haut-parleur,speaker,technologie_le_hautparleur.jpg
La technologie,l'imprimante,printer,technologie_l_imprimante.jpg
La technologie,la clé USB,USB drive,technologie_la_cle_usb.jpg
La technologie,les données,data,technologie_les_donnees.jpg
La technologie,la connexion,connection,technologie_la_connexion.jpg
Les sports et loisirs,le football,soccer,sports_loisirs_le_football.jpg
Les sports et loisirs,le basketball,basketball,sports_loisirs_le_basketball.jpg
Les sports et loisirs,le tennis,tennis,sports_loisirs_le_tennis.jpg
Les sports et loisirs,la natation,swimming,sports_loisirs_la_natation.jpg
Les sports et loisirs,la course à pied,running,sports_loisirs_la_course_a_pied.jpg
Les sports et loisirs,la danse,dance,sports_loisirs_la_danse.jpg
Les sports et loisirs,le dessin,drawing,sports_loisirs_le_dessin.jpg
Les sports et loisirs,la peinture,painting,sports_loisirs_la_peinture.jpg
Les sports et loisirs,la lecture,reading,sports_loisirs_la_lecture.jpg
Les sports et loisirs,l'équipe,team,sports_loisirs_l_equipe.jpg
Les sports et loisirs,le match,match / game,sports_loisirs_le_match.jpg
Les sports et loisirs,l'entraînement,training,sports_loisirs_l_entrainement.jpg
Les sports et loisirs,le ballon,ball,sports_loisirs_le_ballon.jpg
Les sports et loisirs,le terrain,field / court,sports_loisirs_le_terrain.jpg
Les sports et loisirs,le champion,champion,sports_loisirs_le_champion.jpg
Les sports et loisirs,la victoire,victory,sports_loisirs_la_victoire.jpg
Les sports et loisirs,la défaite,defeat,sports_loisirs_la_defaite.jpg
Les sports et loisirs,le score,score,sports_loisirs_le_score.jpg
Les sports et loisirs,l'arbitre,referee,sports_loisirs_l_arbitre.jpg
Les sports et loisirs,le joueur,player,sports_loisirs_le_joueur.jpg
Les sports et loisirs,le spectateur,spectator,sports_loisirs_le_spectateur.jpg
Les sports et loisirs,la randonnée,hiking,sports_loisirs_la_randonnee.jpg
Les sports et loisirs,le camping,camping,sports_loisirs_le_camping.jpg
Les sports et loisirs,la pêche,fishing,sports_loisirs_la_peche.jpg
Les sports et loisirs,le ski,skiing,sports_loisirs_le_ski.jpg
Les sports et loisirs,le patinage,skating,sports_loisirs_le_patinage.jpg
Les sports et loisirs,l'escalade,climbing,sports_loisirs_l_escalade.jpg
Les sports et loisirs,le yoga,yoga,sports_loisirs_le_yoga.jpg
Les sports et loisirs,les arts martiaux,martial arts,sports_loisirs_les_arts_martiaux.jpg
Les sports et loisirs,le rugby,rugby,sports_loisirs_le_rugby.jpg
Les sports et loisirs,le volleyball,volleyball,sports_loisirs_le_volleyball.jpg
Les sports et loisirs,le handball,handball,sports_loisirs_le_handball.jpg
Les sports et loisirs,l'athlétisme,track and field,sports_loisirs_l_athletisme.jpg
Les sports et loisirs,la gymnastique,gymnastics,sports_loisirs_la_gymnastique.jpg
Les sports et loisirs,les échecs,chess,sports_loisirs_les_echecs.jpg
Les sports et loisirs,les cartes,cards (game),sports_loisirs_les_cartes.jpg
Les sports et loisirs,l'instrument de musique,musical instrument,sports_loisirs_l_instrument_de_musique.jpg
Les sports et loisirs,la guitare,guitar,sports_loisirs_la_guitare.jpg
Les sports et loisirs,le piano,piano,sports_loisirs_le_piano.jpg
Les sports et loisirs,la batterie (instrument),drums,sports_loisirs_la_batterie_instrument.jpg
Les sports et loisirs,le chant,singing,sports_loisirs_le_chant.jpg
Les sports et loisirs,le groupe,band,sports_loisirs_le_groupe.jpg
Les sports et loisirs,le concert,concert,sports_loisirs_le_concert.jpg
Les sports et loisirs,le festival,festival,sports_loisirs_le_festival.jpg
Les émotions et la personnalité,heureux,happy,emotions_personnalite_heureux.jpg
Les émotions et la personnalité,triste,sad,emotions_personnalite_triste.jpg
Les émotions et la personnalité,content,glad / pleased,emotions_personnalite_content.jpg
Les émotions et la personnalité,fâché,angry,emotions_personnalite_fache.jpg
Les émotions et la personnalité,énervé,annoyed,emotions_personnalite_enerve.jpg
Les émotions et la personnalité,fatigué,tired,emotions_personnalite_fatigue.jpg
Les émotions et la personnalité,stressé,stressed,emotions_personnalite_stresse.jpg
Les émotions et la personnalité,inquiet,worried,emotions_personnalite_inquiet.jpg
Les émotions et la personnalité,effrayé,scared,emotions_personnalite_effraye.jpg
Les émotions et la personnalité,surpris,surprised,emotions_personnalite_surpris.jpg
Les émotions et la personnalité,amoureux,in love,emotions_personnalite_amoureux.jpg
Les émotions et la personnalité,jaloux,jealous,emotions_personnalite_jaloux.jpg
Les émotions et la personnalité,timide,shy,emotions_personnalite_timide.jpg
Les émotions et la personnalité,gêné,embarrassed,emotions_personnalite_gene.jpg
Les émotions et la personnalité,fier,proud,emotions_personnalite_fier.jpg
Les émotions et la personnalité,déçu,disappointed,emotions_personnalite_decu.jpg
Les émotions et la personnalité,excité,excited,emotions_personnalite_excite.jpg
Les émotions et la personnalité,calme,calm,emotions_personnalite_calme.jpg
Les émotions et la personnalité,nerveux,nervous,emotions_personnalite_nerveux.jpg
Les émotions et la personnalité,gentil,kind / nice,emotions_personnalite_gentil.jpg
Les émotions et la personnalité,méchant,mean,emotions_personnalite_mechant.jpg
Les émotions et la personnalité,drôle,funny,emotions_personnalite_drole.jpg
Les émotions et la personnalité,sérieux,serious,emotions_personnalite_serieux.jpg
Les émotions et la personnalité,intelligent,smart,emotions_personnalite_intelligent.jpg
Les émotions et la personnalité,curieux,curious,emotions_personnalite_curieux.jpg
Les émotions et la personnalité,patient,patient,emotions_personnalite_patient.jpg
Les émotions et la personnalité,impatient,impatient,emotions_personnalite_impatient.jpg
Les émotions et la personnalité,généreux,generous,emotions_personnalite_genereux.jpg
Les émotions et la personnalité,égoïste,selfish,emotions_personnalite_egoiste.jpg
Les émotions et la personnalité,honnête,honest,emotions_personnalite_honnete.jpg
Les émotions et la personnalité,courageux,brave,emotions_personnalite_courageux.jpg
Les émotions et la personnalité,sociable,sociable,emotions_personnalite_sociable.jpg
Les émotions et la personnalité,sympathique,nice / friendly,emotions_personnalite_sympathique.jpg
Les émotions et la personnalité,optimiste,optimistic,emotions_personnalite_optimiste.jpg
Les émotions et la personnalité,pessimiste,pessimistic,emotions_personnalite_pessimiste.jpg
Les émotions et la personnalité,sensible,sensitive,emotions_personnalite_sensible.jpg
Les émotions et la personnalité,têtu,stubborn,emotions_personnalite_tetu.jpg
Les émotions et la personnalité,poli,polite,emotions_personnalite_poli.jpg
Les émotions et la personnalité,impoli,impolite,emotions_personnalite_impoli.jpg
Les émotions et la personnalité,sage,well-behaved,emotions_personnalite_sage.jpg
Les émotions et la personnalité,confiant,confident,emotions_personnalite_confiant.jpg
Les émotions et la personnalité,le sourire,smile,emotions_personnalite_le_sourire.jpg
Les émotions et la personnalité,le rire,laughter,emotions_personnalite_le_rire.jpg
Les émotions et la personnalité,pleurer,to cry,emotions_personnalite_pleurer.jpg
Les émotions et la personnalité,la peur,fear,emotions_personnalite_la_peur.jpg
Les émotions et la personnalité,la joie,joy,emotions_personnalite_la_joie.jpg
Les émotions et la personnalité,la colère,anger,emotions_personnalite_la_colere.jpg
Les émotions et la personnalité,la tristesse,sadness,emotions_personnalite_la_tristesse.jpg
Les émotions et la personnalité,l'amour,love,emotions_personnalite_l_amour.jpg
Les émotions et la personnalité,l'amitié,friendship,emotions_personnalite_l_amitie.jpg
Les émotions et la personnalité,l'espoir,hope,emotions_personnalite_l_espoir.jpg
Les émotions et la personnalité,la confiance,confidence / trust,emotions_personnalite_la_confiance.jpg
Les émotions et la personnalité,le stress,stress,emotions_personnalite_le_stress.jpg
Les métiers,le médecin,doctor,metiers_le_medecin.jpg
Les métiers,l'infirmier,nurse,metiers_l_infirmier.jpg
Les métiers,le dentiste,dentist,metiers_le_dentiste.jpg
Les métiers,l'avocat,lawyer,metiers_l_avocat.jpg
Les métiers,le policier,police officer,metiers_le_policier.jpg
Les métiers,le pompier,firefighter,metiers_le_pompier.jpg
Les métiers,l'ingénieur,engineer,metiers_l_ingenieur.jpg
Les métiers,l'architecte,architect,metiers_l_architecte.jpg
Les métiers,le cuisinier,cook,metiers_le_cuisinier.jpg
Les métiers,le boulanger,baker,metiers_le_boulanger.jpg
Les métiers,le coiffeur,hairdresser,metiers_le_coiffeur.jpg
Les métiers,le vendeur,salesperson,metiers_le_vendeur.jpg
Les métiers,le caissier,cashier,metiers_le_caissier.jpg
Les métiers,le mécanicien,mechanic,metiers_le_mecanicien.jpg
Les métiers,l'agriculteur,farmer,metiers_l_agriculteur.jpg
Les métiers,le pilote,pilot,metiers_le_pilote.jpg
Les métiers,le chauffeur,driver (job),metiers_le_chauffeur.jpg
Les métiers,le facteur,mail carrier,metiers_le_facteur.jpg
Les métiers,le journaliste,journalist,metiers_le_journaliste.jpg
Les métiers,l'écrivain,writer,metiers_l_ecrivain.jpg
Les métiers,l'artiste,artist,metiers_l_artiste.jpg
Les métiers,le musicien,musician,metiers_le_musicien.jpg
Les métiers,le chanteur,singer,metiers_le_chanteur.jpg
Les métiers,l'acteur,actor,metiers_l_acteur.jpg
Les métiers,le réalisateur,film director,metiers_le_realisateur.jpg
Les métiers,le photographe,photographer,metiers_le_photographe.jpg
Les métiers,l'informaticien,IT specialist,metiers_l_informaticien.jpg
Les métiers,le scientifique,scientist,metiers_le_scientifique.jpg
Les métiers,le comptable,accountant,metiers_le_comptable.jpg
Les métiers,l'employé,employee,metiers_l_employe.jpg
Les métiers,le patron,boss,metiers_le_patron.jpg
Les métiers,le secrétaire,secretary,metiers_le_secretaire.jpg
Les métiers,le vétérinaire,veterinarian,metiers_le_veterinaire.jpg
Les métiers,le pharmacien,pharmacist,metiers_le_pharmacien.jpg
Les métiers,l'électricien,electrician,metiers_l_electricien.jpg
Les métiers,le plombier,plumber,metiers_le_plombier.jpg
Les achats et l'argent,l'argent,money,achats_argent_l_argent.jpg
Les achats et l'argent,l'euro,euro,achats_argent_l_euro.jpg
Les achats et l'argent,le centime,cent,achats_argent_le_centime.jpg
Les achats et l'argent,le prix,price,achats_argent_le_prix.jpg
Les achats et l'argent,cher,expensive,achats_argent_cher.jpg
Les achats et l'argent,bon marché,cheap,achats_argent_bon_marche.jpg
Les achats et l'argent,gratuit,free (no cost),achats_argent_gratuit.jpg
Les achats et l'argent,la monnaie,change / currency,achats_argent_la_monnaie.jpg
Les achats et l'argent,le portefeuille,wallet,achats_argent_le_portefeuille.jpg
Les achats et l'argent,la carte bancaire,bank card,achats_argent_la_carte_bancaire.jpg
Les achats et l'argent,la caisse,checkout,achats_argent_la_caisse.jpg
Les achats et l'argent,le reçu,receipt,achats_argent_le_recu.jpg
Les achats et l'argent,la réduction,discount,achats_argent_la_reduction.jpg
Les achats et l'argent,les soldes,sales,achats_argent_les_soldes.jpg
Les achats et l'argent,l'achat,purchase,achats_argent_l_achat.jpg
Les achats et l'argent,le client,customer,achats_argent_le_client.jpg
Les achats et l'argent,la boutique,shop / boutique,achats_argent_la_boutique.jpg
Les achats et l'argent,la taille,size,achats_argent_la_taille.jpg
Les achats et l'argent,essayer,to try on,achats_argent_essayer.jpg
Les achats et l'argent,payer,to pay,achats_argent_payer.jpg
Les achats et l'argent,coûter,to cost,achats_argent_couter.jpg
Les achats et l'argent,dépenser,to spend (money),achats_argent_depenser.jpg
Les achats et l'argent,économiser,to save (money),achats_argent_economiser.jpg
Les achats et l'argent,le budget,budget,achats_argent_le_budget.jpg
Les achats et l'argent,le cadeau,gift,achats_argent_le_cadeau.jpg
Les achats et l'argent,le panier,basket,achats_argent_le_panier.jpg
Les achats et l'argent,le chariot,shopping cart,achats_argent_le_chariot.jpg
Les achats et l'argent,l'argent de poche,pocket money,achats_argent_l_argent_de_poche.jpg
Adjectifs courants,grand,tall / big,adjectifs_grand.jpg
Adjectifs courants,petit,small,adjectifs_petit.jpg
Adjectifs courants,gros,big / fat,adjectifs_gros.jpg
Adjectifs courants,mince,thin / slim,adjectifs_mince.jpg
Adjectifs courants,long,long,adjectifs_long.jpg
Adjectifs courants,court,short,adjectifs_court.jpg
Adjectifs courants,large,wide,adjectifs_large.jpg
Adjectifs courants,étroit,narrow,adjectifs_etroit.jpg
Adjectifs courants,haut,high,adjectifs_haut.jpg
Adjectifs courants,bas,low,adjectifs_bas.jpg
Adjectifs courants,nouveau,new,adjectifs_nouveau.jpg
Adjectifs courants,vieux,old,adjectifs_vieux.jpg
Adjectifs courants,jeune,young,adjectifs_jeune.jpg
Adjectifs courants,beau,beautiful,adjectifs_beau.jpg
Adjectifs courants,laid,ugly,adjectifs_laid.jpg
Adjectifs courants,joli,pretty,adjectifs_joli.jpg
Adjectifs courants,propre,clean,adjectifs_propre.jpg
Adjectifs courants,sale,dirty,adjectifs_sale.jpg
Adjectifs courants,plein,full,adjectifs_plein.jpg
Adjectifs courants,vide,empty,adjectifs_vide.jpg
Adjectifs courants,facile,easy,adjectifs_facile.jpg
Adjectifs courants,difficile,difficult,adjectifs_difficile.jpg
Adjectifs courants,rapide,fast,adjectifs_rapide.jpg
Adjectifs courants,lent,slow,adjectifs_lent.jpg
Adjectifs courants,fort,strong,adjectifs_fort.jpg
Adjectifs courants,faible,weak,adjectifs_faible.jpg
Adjectifs courants,lourd,heavy,adjectifs_lourd.jpg
Adjectifs courants,léger,light (weight),adjectifs_leger.jpg
Adjectifs courants,dur,hard,adjectifs_dur.jpg
Adjectifs courants,mou,soft,adjectifs_mou.jpg
Adjectifs courants,bon,good,adjectifs_bon.jpg
Adjectifs courants,mauvais,bad,adjectifs_mauvais.jpg
Adjectifs courants,meilleur,better,adjectifs_meilleur.jpg
Adjectifs courants,important,important,adjectifs_important.jpg
Adjectifs courants,utile,useful,adjectifs_utile.jpg
Adjectifs courants,dangereux,dangerous,adjectifs_dangereux.jpg
Adjectifs courants,bruyant,noisy,adjectifs_bruyant.jpg
Adjectifs courants,silencieux,silent,adjectifs_silencieux.jpg
Adjectifs courants,ouvert,open,adjectifs_ouvert.jpg
Adjectifs courants,fermé,closed,adjectifs_ferme.jpg
Adjectifs courants,correct,correct,adjectifs_correct.jpg
Adjectifs courants,faux,wrong / false,adjectifs_faux.jpg
Adjectifs courants,vrai,true,adjectifs_vrai.jpg
Adjectifs courants,simple,simple,adjectifs_simple.jpg
Adjectifs courants,compliqué,complicated,adjectifs_complique.jpg
Adjectifs courants,moderne,modern,adjectifs_moderne.jpg
Adjectifs courants,ancien,old / former,adjectifs_ancien.jpg
Adjectifs courants,différent,different,
Adjectifs courants,pareil,same / similar,
Adjectifs courants,principal,main,
Adjectifs courants,normal,normal,adjectifs_normal.jpg
Adjectifs courants,bizarre,weird,adjectifs_bizarre.jpg
Adverbes et connecteurs,très,very,
Adverbes et connecteurs,trop,too much,
Adverbes et connecteurs,beaucoup,a lot,
Adverbes et connecteurs,peu,little / few,adverbes_connecteurs_peu.jpg
Adverbes et connecteurs,assez,enough / rather,
Adverbes et connecteurs,presque,almost,
Adverbes et connecteurs,encore,again / still,adverbes_connecteurs_encore.jpg
Adverbes et connecteurs,déjà,already,
Adverbes et connecteurs,rarement,rarely,
Adverbes et connecteurs,ici,here,adverbes_connecteurs_ici.jpg
Adverbes et connecteurs,là,there,
Adverbes et connecteurs,là-bas,over there,
Adverbes et connecteurs,partout,everywhere,
Adverbes et connecteurs,ensemble,together,adverbes_connecteurs_ensemble.jpg
Adverbes et connecteurs,seul,alone,
Adverbes et connecteurs,aussi,also / too,
Adverbes et connecteurs,mais,but,
Adverbes et connecteurs,donc,so / therefore,
Adverbes et connecteurs,alors,so / then,
Adverbes et connecteurs,parce que,because,
Adverbes et connecteurs,pourquoi,why,
Adverbes et connecteurs,comment,how,
Adverbes et connecteurs,quand,when,
Adverbes et connecteurs,où,where,
Adverbes et connecteurs,combien,how much / many,
Ados et vie sociale,l'ami,friend,ados_vie_sociale_l_ami.jpg
Ados et vie sociale,le copain,friend / boyfriend,ados_vie_sociale_le_copain.jpg
Ados et vie sociale,le meilleur ami,best friend,ados_vie_sociale_le_meilleur_ami.jpg
Ados et vie sociale,la fête,party,ados_vie_sociale_la_fete.jpg
Ados et vie sociale,la soirée,evening party,ados_vie_sociale_la_soiree.jpg
Ados et vie sociale,la sortie,outing,ados_vie_sociale_la_sortie.jpg
Ados et vie sociale,le rendez-vous,appointment / date,ados_vie_sociale_le_rendezvous.jpg
Ados et vie sociale,l'influenceur,influencer,ados_vie_sociale_l_influenceur.jpg
Ados et vie sociale,la tendance,trend,ados_vie_sociale_la_tendance.jpg
Ados et vie sociale,la mode,fashion,ados_vie_sociale_la_mode.jpg
Ados et vie sociale,le look,look / style,ados_vie_sociale_le_look.jpg
Ados et vie sociale,l'indépendance,independence,ados_vie_sociale_l_independance.jpg
Ados et vie sociale,l'avenir,future,ados_vie_sociale_l_avenir.jpg
Ados et vie sociale,le projet,project / plan,ados_vie_sociale_le_projet.jpg
Ados et vie sociale,le rêve,dream,ados_vie_sociale_le_reve.jpg
Ados et vie sociale,l'objectif,goal,ados_vie_sociale_l_objectif.jpg
Ados et vie sociale,la motivation,motivation,ados_vie_sociale_la_motivation.jpg
Ados et vie sociale,la réussite,success,ados_vie_sociale_la_reussite.jpg
Ados et vie sociale,l'échec,failure,ados_vie_sociale_l_echec.jpg
Ados et vie sociale,le choix,choice,ados_vie_sociale_le_choix.jpg
Ados et vie sociale,la décision,decision,ados_vie_sociale_la_decision.jpg
Ados et vie sociale,la responsabilité,responsibility,ados_vie_sociale_la_responsabilite.jpg
Salutations et expressions courantes,bonjour,hello / good morning,salutations_bonjour.jpg
Salutations et expressions courantes,bonsoir,good evening,salutations_bonsoir.jpg
Salutations et expressions courantes,salut,hi / bye (informal),salutations_salut.jpg
Salutations et expressions courantes,au revoir,goodbye,salutations_au_revoir.jpg
Salutations et expressions courantes,à bientôt,see you soon,salutations_a_bientot.jpg
Salutations et expressions courantes,à demain,see you tomorrow,salutations_a_demain.jpg
Salutations et expressions courantes,s'il vous plaît,please (formal),salutations_s_il_vous_plait.jpg
Salutations et expressions courantes,s'il te plaît,please (informal),salutations_s_il_te_plait.jpg
Salutations et expressions courantes,merci,thank you,salutations_merci.jpg
Salutations et expressions courantes,de rien,you're welcome,salutations_de_rien.jpg
Salutations et expressions courantes,pardon,sorry / excuse me,salutations_pardon.jpg
Salutations et expressions courantes,excusez-moi,excuse me (formal),salutations_excusezmoi.jpg
Salutations et expressions courantes,bienvenue,welcome,salutations_bienvenue.jpg
Salutations et expressions courantes,félicitations,congratulations,salutations_felicitations.jpg
Salutations et expressions courantes,bon anniversaire,happy birthday,salutations_bon_anniversaire.jpg
Salutations et expressions courantes,bonne chance,good luck,salutations_bonne_chance.jpg
Salutations et expressions courantes,bon appétit,enjoy your meal,salutations_bon_appetit.jpg
Salutations et expressions courantes,enchanté,nice to meet you,salutations_enchante.jpg
Vacances et bord de mer,la valise,suitcase,vacances_mer_la_valise.jpg
Vacances et bord de mer,le passeport,passport,vacances_mer_le_passeport.jpg
Vacances et bord de mer,la crème solaire,sunscreen,vacances_mer_la_creme_solaire.jpg
Vacances et bord de mer,les lunettes de soleil,sunglasses,vacances_mer_les_lunettes_de_soleil.jpg
Vacances et bord de mer,le parasol,beach umbrella,vacances_mer_le_parasol.jpg
Vacances et bord de mer,la vague,wave,vacances_mer_la_vague.jpg
Vacances et bord de mer,le coquillage,seashell,vacances_mer_le_coquillage.jpg
Vacances et bord de mer,la croisière,cruise,vacances_mer_la_croisiere.jpg
Vacances et bord de mer,bronzer,to tan,vacances_mer_bronzer.jpg
Vacances et bord de mer,se baigner,to swim / bathe,vacances_mer_se_baigner.jpg
Vacances et bord de mer,le port,harbor / port,vacances_mer_le_port.jpg
Le marché et les commerçants,le boucher,butcher (person),marche_commercants_le_boucher.jpg
Le marché et les commerçants,le poissonnier,fishmonger,marche_commercants_le_poissonnier.jpg
Le marché et les commerçants,le fleuriste,florist,marche_commercants_le_fleuriste.jpg
Le marché et les commerçants,le primeur,greengrocer,marche_commercants_le_primeur.jpg
Le marché et les commerçants,le marchand,merchant / seller,marche_commercants_le_marchand.jpg
Le marché et les commerçants,un kilo de,a kilo of,marche_commercants_un_kilo_de.jpg
Le marché et les commerçants,l'étal,market stall,marche_commercants_l_etal.jpg
Les jeux,le jeu de société,board game,jeux_le_jeu_de_societe.jpg
Les jeux,les dés,dice,jeux_les_des.jpg
Les jeux,le puzzle,puzzle,jeux_le_puzzle.jpg
Les jeux,la devinette,riddle,jeux_la_devinette.jpg
Les jeux,le pion,game piece / pawn,jeux_le_pion.jpg
Les jeux,le plateau de jeu,game board,jeux_le_plateau_de_jeu.jpg
Les jeux,la piñata,piñata,jeux_la_pinata.jpg
États physiques et santé,malade,sick,sante_physique_malade.jpg
États physiques et santé,en bonne santé,healthy,sante_physique_en_bonne_sante.jpg
États physiques et santé,en forme,fit / well,sante_physique_en_forme.jpg
États physiques et santé,guéri,healed / recovered,sante_physique_gueri.jpg
États physiques et santé,blessé,injured,sante_physique_blesse.jpg
États physiques et santé,la fièvre,fever,sante_physique_la_fievre.jpg
États physiques et santé,le rhume,cold (illness),sante_physique_le_rhume.jpg
États physiques et santé,la maladie,illness,sante_physique_la_maladie.jpg
États physiques et santé,la grippe,flu,sante_physique_la_grippe.jpg
États physiques et santé,tousser,to cough,sante_physique_tousser.jpg
États physiques et santé,éternuer,to sneeze,sante_physique_eternuer.jpg
États physiques et santé,avoir mal,to hurt / be in pain,sante_physique_avoir_mal.jpg
